47, 10/27/2025, 16:06:46.390,0.0026014
48, 10/27/2025, 16:06:46.514,0.0025988
49, 10/27/2025, 16:06:46.637,0.0025919
50, 10/27/2025, 16:06:46.761,0.0025964
51, 10/27/2025, 16:06:46.885,0.0025998
52, 10/27/2025, 16:06:46.916,0.0026011
53, 10/27/2025, 16:06:46.947,0.0026011
54, 10/27/2025, 16:06:46.977,0.0025897
55, 10/27/2025, 16:06:47.008,0.0026048
56, 10/27/2025, 16:06:47.132,0.0025991
57, 10/27/2025, 16:06:47.256,0.0026031
58, 10/27/2025, 16:06:47.379,0.0025963
59, 10/27/2025, 16:06:47.503,0.0025954
60, 10/27/2025, 16:06:47.627,0.0025937
61, 10/27/2025, 16:06:47.750,0.0025957
62, 10/27/2025, 16:06:47.874,0.0026026
63, 10/27/2025, 16:06:47.904,0.0025866
64, 10/27/2025, 16:06:47.935,0.002594
65, 10/27/2025, 16:06:47.966,0.0025946
66, 10/27/2025, 16:06:47.997,0.0025929
67, 10/27/2025, 16:06:48.028,0.0025983
68, 10/27/2025, 16:06:48.152,0.0025972
69, 10/27/2025, 16:06:48.276,0.0025875
70, 10/27/2025, 16:06:48.399,0.0025938
71, 10/27/2025, 16:06:48.523,0.0025882
72, 10/27/2025, 16:06:48.647,0.0025957
73, 10/27/2025, 16:06:48.770,0.0025969
74, 10/27/2025, 16:06:48.894,0.0025951
75, 10/27/2025, 16:06:48.925,0.002588
76, 10/27/2025, 16:06:48.956,0.0025835
77, 10/27/2025, 16:06:48.987,0.0025906
78, 10/27/2025, 16:06:49.018,0.0026123
79, 10/27/2025, 16:06:49.141,0.0026047
80, 10/27/2025, 16:06:49.265,0.0025979
81, 10/27/2025, 16:06:49.389,0.0025952
82, 10/27/2025, 16:06:49.512,0.0026121
83, 10/27/2025, 16:06:49.636,0.002609
84, 10/27/2025, 16:06:49.760,0.0026102
85, 10/27/2025, 16:06:49.883,0.00259
86, 10/27/2025, 16:06:49.914,0.0026066
87, 10/27/2025, 16:06:49.945,0.002614
88, 10/27/2025, 16:06:49.976,0.0025923
89, 10/27/2025, 16:06:50.007,0.0026003
90, 10/27/2025, 16:06:50.131,0.0025938
91, 10/27/2025, 16:06:50.254,0.0026021
92, 10/27/2025, 16:06:50.378,0.0025961
93, 10/27/2025, 16:06:50.502,0.0025977
94, 10/27/2025, 16:06:50.625,0.0025949
95, 10/27/2025, 16:06:50.749,0.0025934
96, 10/27/2025, 16:06:50.872,0.0025989
97, 10/27/2025, 16:06:50.903,0.0025994
98, 10/27/2025, 16:06:50.934,0.0026003
99, 10/27/2025, 16:06:50.965,0.0025997
100, 10/27/2025, 16:06:50.996,0.0025986
101, 10/27/2025, 16:06:51.027,0.0025764
102, 10/27/2025, 16:06:51.156,0.0026012
103, 10/27/2025, 16:06:51.280,0.002599
104, 10/27/2025, 16:06:51.404,0.0025945
105, 10/27/2025, 16:06:51.527,0.0025942
106, 10/27/2025, 16:06:51.651,0.0025999
107, 10/27/2025, 16:06:51.775,0.0026084
108, 10/27/2025, 16:06:51.898,0.0026016
109, 10/27/2025, 16:06:51.929,0.0025997
110, 10/27/2025, 16:06:51.960,0.002608
111, 10/27/2025, 16:06:51.991,0.0026074
112, 10/27/2025, 16:06:52.022,0.0026077
113, 10/27/2025, 16:06:52.146,0.002593
114, 10/27/2025, 16:06:52.269,0.0025957
115, 10/27/2025, 16:06:52.393,0.0025886
116, 10/27/2025, 16:06:52.517,0.0025959
117, 10/27/2025, 16:06:52.640,0.0025943
118, 10/27/2025, 16:06:52.764,0.002589
119, 10/27/2025, 16:06:52.888,0.0025946
120, 10/27/2025, 16:06:52.919,0.0025906
121, 10/27/2025, 16:06:52.950,0.0025872
122, 10/27/2025, 16:06:52.980,0.0025926
123, 10/27/2025, 16:06:53.011,0.0026094
124, 10/27/2025, 16:06:53.135,0.002589
125, 10/27/2025, 16:06:53.259,0.0026031
126, 10/27/2025, 16:06:53.382,0.0025925
127, 10/27/2025, 16:06:53.506,0.0025926
128, 10/27/2025, 16:06:53.629,0.0025929
129, 10/27/2025, 16:06:53.753,0.0025969
130, 10/27/2025, 16:06:53.877,0.002589
131, 10/27/2025, 16:06:53.908,0.0025772
132, 10/27/2025, 16:06:53.938,0.0026051
133, 10/27/2025, 16:06:53.969,0.0026137
134, 10/27/2025, 16:06:54.000,0.0026137
135, 10/27/2025, 16:06:54.124,0.0025944
136, 10/27/2025, 16:06:54.248,0.0025917
137, 10/27/2025, 16:06:54.371,0.0025961
138, 10/27/2025, 16:06:54.495,0.0025931
139, 10/27/2025, 16:06:54.619,0.0025946
140, 10/27/2025, 16:06:54.742,0.0026011
141, 10/27/2025, 16:06:54.866,0.0025944
142, 10/27/2025, 16:06:54.989,0.0025985
143, 10/27/2025, 16:06:55.020,0.0025892
144, 10/27/2025, 16:06:55.144,0.0025954
145, 10/27/2025, 16:06:55.267,0.002601
146, 10/27/2025, 16:06:55.391,0.0025959
147, 10/27/2025, 16:06:55.515,0.0025969
148, 10/27/2025, 16:06:55.638,0.0026044
149, 10/27/2025, 16:06:55.762,0.0025978
150, 10/27/2025, 16:06:55.886,0.0025967
151, 10/27/2025, 16:06:55.917,0.00261
152, 10/27/2025, 16:06:55.948,0.00261
153, 10/27/2025, 16:06:55.978,0.00259
154, 10/27/2025, 16:06:56.009,0.0026108
155, 10/27/2025, 16:06:56.133,0.0025953
156, 10/27/2025, 16:06:56.257,0.0026005
157, 10/27/2025, 16:06:56.380,0.0026031
158, 10/27/2025, 16:06:56.504,0.0026071
159, 10/27/2025, 16:06:56.628,0.0025876
160, 10/27/2025, 16:06:56.751,0.0026002
161, 10/27/2025, 16:06:56.875,0.0025961
162, 10/27/2025, 16:06:56.906,0.002606
163, 10/27/2025, 16:06:56.937,0.0025866
164, 10/27/2025, 16:06:56.968,0.002588
165, 10/27/2025, 16:06:56.999,0.002596
166, 10/27/2025, 16:06:57.030,0.0025952
167, 10/27/2025, 16:06:57.153,0.0025891
168, 10/27/2025, 16:06:57.277,0.0026031
169, 10/27/2025, 16:06:57.401,0.0025917
170, 10/27/2025, 16:06:57.524,0.002595
171, 10/27/2025, 16:06:57.648,0.0026043
172, 10/27/2025, 16:06:57.772,0.0026031
173, 10/27/2025, 16:06:57.895,0.0025921
174, 10/27/2025, 16:06:57.926,0.0026057
175, 10/27/2025, 16:06:57.957,0.0026103
176, 10/27/2025, 16:06:57.988,0.0025917
177, 10/27/2025, 16:06:58.019,0.0025974
178, 10/27/2025, 16:06:58.143,0.0025964
179, 10/27/2025, 16:06:58.266,0.0026006
180, 10/27/2025, 16:06:58.390,0.0026025
181, 10/27/2025, 16:06:58.513,0.0025982
182, 10/27/2025, 16:06:58.637,0.0025993
183, 10/27/2025, 16:06:58.761,0.0025987
184, 10/27/2025, 16:06:58.884,0.0026054
185, 10/27/2025, 16:06:58.915,0.0025943
186, 10/27/2025, 16:06:58.946,0.0025943
187, 10/27/2025, 16:06:58.977,0.002586
188, 10/27/2025, 16:06:59.008,0.0026029
189, 10/27/2025, 16:06:59.132,0.0025971
190, 10/27/2025, 16:06:59.255,0.0026078
191, 10/27/2025, 16:06:59.379,0.0026029
192, 10/27/2025, 16:06:59.503,0.0026092
193, 10/27/2025, 16:06:59.626,0.0025987
194, 10/27/2025, 16:06:59.750,0.0026009
195, 10/27/2025, 16:06:59.873,0.0025972
196, 10/27/2025, 16:06:59.904,0.0026006
197, 10/27/2025, 16:06:59.935,0.0025966
198, 10/27/2025, 16:06:59.966,0.0026
199, 10/27/2025, 16:06:59.997,0.0025974
200, 10/27/2025, 16:07:00.028,0.0025966
201, 10/27/2025, 16:07:00.151,0.0025995
202, 10/27/2025, 16:07:00.275,0.0025986
203, 10/27/2025, 16:07:00.399,0.0026002
204, 10/27/2025, 16:07:00.522,0.0026029
205, 10/27/2025, 16:07:00.646,0.0025889
206, 10/27/2025, 16:07:00.770,0.0025927
207, 10/27/2025, 16:07:00.893,0.0025918
208, 10/27/2025, 16:07:00.924,0.0026071
209, 10/27/2025, 16:07:00.955,0.0026017
210, 10/27/2025, 16:07:00.986,0.0025858
211, 10/27/2025, 16:07:01.017,0.0026017
212, 10/27/2025, 16:07:01.141,0.0026018
213, 10/27/2025, 16:07:01.264,0.0025952
214, 10/27/2025, 16:07:01.388,0.002592
215, 10/27/2025, 16:07:01.512,0.0025999
216, 10/27/2025, 16:07:01.635,0.0025917
217, 10/27/2025, 16:07:01.759,0.0026009
218, 10/27/2025, 16:07:01.883,0.002598
219, 10/27/2025, 16:07:01.914,0.0025863
220, 10/27/2025, 16:07:01.945,0.0026239
221, 10/27/2025, 16:07:01.981,0.002586
222, 10/27/2025, 16:07:02.011,0.0026057
223, 10/27/2025, 16:07:02.135,0.0026011
224, 10/27/2025, 16:07:02.259,0.0026039
225, 10/27/2025, 16:07:02.384,0.0025997
226, 10/27/2025, 16:07:02.508,0.0025977
227, 10/27/2025, 16:07:02.632,0.0025897
228, 10/27/2025, 16:07:02.755,0.002594
229, 10/27/2025, 16:07:02.879,0.0025928
230, 10/27/2025, 16:07:02.910,0.0025829
231, 10/27/2025, 16:07:02.941,0.0025829
232, 10/27/2025, 16:07:02.971,0.0026211
233, 10/27/2025, 16:07:03.002,0.0026103
234, 10/27/2025, 16:07:03.126,0.0025946
235, 10/27/2025, 16:07:03.250,0.0025923
236, 10/27/2025, 16:07:03.373,0.0025803
237, 10/27/2025, 16:07:03.497,0.0025969
238, 10/27/2025, 16:07:03.620,0.0025916
239, 10/27/2025, 16:07:03.744,0.0025846
240, 10/27/2025, 16:07:03.868,0.002594
241, 10/27/2025, 16:07:03.991,0.0025888
242, 10/27/2025, 16:07:04.022,0.0025784
243, 10/27/2025, 16:07:04.146,0.0025858
244, 10/27/2025, 16:07:04.270,0.002594
245, 10/27/2025, 16:07:04.393,0.0025975
246, 10/27/2025, 16:07:04.517,0.0025989
247, 10/27/2025, 16:07:04.641,0.0025985
248, 10/27/2025, 16:07:04.764,0.0026036
249, 10/27/2025, 16:07:04.888,0.0026012
250, 10/27/2025, 16:07:04.919,0.0025929
251, 10/27/2025, 16:07:04.950,0.002598
252, 10/27/2025, 16:07:04.981,0.0026185
253, 10/27/2025, 16:07:05.012,0.002594
254, 10/27/2025, 16:07:05.135,0.0025956
255, 10/27/2025, 16:07:05.259,0.0025976
256, 10/27/2025, 16:07:05.383,0.0026028
257, 10/27/2025, 16:07:05.506,0.0026029
258, 10/27/2025, 16:07:05.630,0.0025952
259, 10/27/2025, 16:07:05.753,0.0025959
260, 10/27/2025, 16:07:05.876,0.0025933
261, 10/27/2025, 16:07:05.907,0.0026211
262, 10/27/2025, 16:07:05.938,0.0026154
263, 10/27/2025, 16:07:05.969,0.0026037
264, 10/27/2025, 16:07:06.000,0.0026037
265, 10/27/2025, 16:07:06.124,0.0026002
266, 10/27/2025, 16:07:06.247,0.0026305
267, 10/27/2025, 16:07:06.376,0.0026456
268, 10/27/2025, 16:07:06.507,0.0026415
269, 10/27/2025, 16:07:06.630,0.0026505
270, 10/27/2025, 16:07:06.731,0.00265
271, 10/27/2025, 16:07:06.855,0.0026514
272, 10/27/2025, 16:07:06.985,0.0026538
273, 10/27/2025, 16:07:07.023,0.0026407
274, 10/27/2025, 16:07:07.147,0.0026611
275, 10/27/2025, 16:07:07.248,0.0026441
276, 10/27/2025, 16:07:07.371,0.0026439
277, 10/27/2025, 16:07:07.495,0.0026382
278, 10/27/2025, 16:07:07.619,0.0026444
279, 10/27/2025, 16:07:07.742,0.0026469
280, 10/27/2025, 16:07:07.866,0.0026437
281, 10/27/2025, 16:07:07.990,0.0026437
282, 10/27/2025, 16:07:08.021,0.0026604
283, 10/27/2025, 16:07:08.144,0.0026367
284, 10/27/2025, 16:07:08.268,0.0026524
285, 10/27/2025, 16:07:08.392,0.0026501
286, 10/27/2025, 16:07:08.515,0.0026449
287, 10/27/2025, 16:07:08.639,0.0026447
288, 10/27/2025, 16:07:08.763,0.0026417
289, 10/27/2025, 16:07:08.886,0.0026444
290, 10/27/2025, 16:07:08.917,0.0026308
291, 10/27/2025, 16:07:08.948,0.0026479
292, 10/27/2025, 16:07:08.979,0.0026573
293, 10/27/2025, 16:07:09.010,0.0026436
294, 10/27/2025, 16:07:09.134,0.0026464
295, 10/27/2025, 16:07:09.257,0.0026379
296, 10/27/2025, 16:07:09.381,0.0026404
297, 10/27/2025, 16:07:09.505,0.0026543
298, 10/27/2025, 16:07:09.628,0.0026455
299, 10/27/2025, 16:07:09.752,0.0026651
300, 10/27/2025, 16:07:09.853,0.0026368
301, 10/27/2025, 16:07:09.976,0.0026396
302, 10/27/2025, 16:07:10.007,0.0026436
303, 10/27/2025, 16:07:10.131,0.0026454
304, 10/27/2025, 16:07:10.255,0.0026494
305, 10/27/2025, 16:07:10.378,0.0026444
306, 10/27/2025, 16:07:10.502,0.0026494
307, 10/27/2025, 16:07:10.626,0.0026442
308, 10/27/2025, 16:07:10.749,0.0026431
309, 10/27/2025, 16:07:10.873,0.0026432
310, 10/27/2025, 16:07:10.904,0.0026593
311, 10/27/2025, 16:07:10.935,0.0026433
312, 10/27/2025, 16:07:10.966,0.0026236
313, 10/27/2025, 16:07:10.997,0.0026484
314, 10/27/2025, 16:07:11.028,0.0026481
315, 10/27/2025, 16:07:11.151,0.0026391
316, 10/27/2025, 16:07:11.275,0.0026512
317, 10/27/2025, 16:07:11.399,0.0026387
318, 10/27/2025, 16:07:11.522,0.0026396
319, 10/27/2025, 16:07:11.646,0.0026402
320, 10/27/2025, 16:07:11.770,0.0026356
321, 10/27/2025, 16:07:11.893,0.0026439
322, 10/27/2025, 16:07:11.924,0.0026305
323, 10/27/2025, 16:07:11.955,0.0026305
324, 10/27/2025, 16:07:11.986,0.0026296
325, 10/27/2025, 16:07:12.017,0.0026493
326, 10/27/2025, 16:07:12.141,0.0026353
327, 10/27/2025, 16:07:12.264,0.0026371
328, 10/27/2025, 16:07:12.388,0.0026426
329, 10/27/2025, 16:07:12.512,0.002634
330, 10/27/2025, 16:07:12.635,0.0026388
331, 10/27/2025, 16:07:12.759,0.0026318
332, 10/27/2025, 16:07:12.883,0.0026443
333, 10/27/2025, 16:07:12.914,0.0026291
334, 10/27/2025, 16:07:12.944,0.0026604
335, 10/27/2025, 16:07:12.975,0.0026365
336, 10/27/2025, 16:07:13.006,0.0026396
337, 10/27/2025, 16:07:13.130,0.0026232
338, 10/27/2025, 16:07:13.254,0.0026289
339, 10/27/2025, 16:07:13.377,0.002639
340, 10/27/2025, 16:07:13.501,0.0026398
341, 10/27/2025, 16:07:13.625,0.0026396
342, 10/27/2025, 16:07:13.748,0.0026378
343, 10/27/2025, 16:07:13.872,0.0026282
344, 10/27/2025, 16:07:13.903,0.0026439
345, 10/27/2025, 16:07:13.934,0.0026527
346, 10/27/2025, 16:07:13.965,0.0026396
347, 10/27/2025, 16:07:13.996,0.0026333
348, 10/27/2025, 16:07:14.027,0.0026499
349, 10/27/2025, 16:07:14.150,0.0026378
350, 10/27/2025, 16:07:14.274,0.0026399
351, 10/27/2025, 16:07:14.398,0.002629
352, 10/27/2025, 16:07:14.521,0.0026274
353, 10/27/2025, 16:07:14.645,0.0026268
354, 10/27/2025, 16:07:14.768,0.0026269
355, 10/27/2025, 16:07:14.892,0.0026381
356, 10/27/2025, 16:07:14.923,0.0026333
357, 10/27/2025, 16:07:14.954,0.002653
358, 10/27/2025, 16:07:14.985,0.0026433
359, 10/27/2025, 16:07:15.015,0.0026214
360, 10/27/2025, 16:07:15.139,0.0026446
361, 10/27/2025, 16:07:15.263,0.0026359
362, 10/27/2025, 16:07:15.386,0.0026244
363, 10/27/2025, 16:07:15.510,0.0026274
364, 10/27/2025, 16:07:15.634,0.0026426
365, 10/27/2025, 16:07:15.757,0.0026523
366, 10/27/2025, 16:07:15.881,0.0026295
367, 10/27/2025, 16:07:15.912,0.0026444
368, 10/27/2025, 16:07:15.943,0.0026225
369, 10/27/2025, 16:07:15.974,0.0026407
370, 10/27/2025, 16:07:16.005,0.002643
371, 10/27/2025, 16:07:16.128,0.0026249
372, 10/27/2025, 16:07:16.252,0.0026329
373, 10/27/2025, 16:07:16.376,0.0026356
374, 10/27/2025, 16:07:16.499,0.0026337
375, 10/27/2025, 16:07:16.623,0.0026229
376, 10/27/2025, 16:07:16.747,0.0026335
377, 10/27/2025, 16:07:16.870,0.0026316
378, 10/27/2025, 16:07:16.901,0.0026291
379, 10/27/2025, 16:07:16.932,0.0026271
380, 10/27/2025, 16:07:16.963,0.0026419
381, 10/27/2025, 16:07:16.994,0.0026419
382, 10/27/2025, 16:07:17.025,0.0026396
383, 10/27/2025, 16:07:17.149,0.002639
384, 10/27/2025, 16:07:17.272,0.0026313
385, 10/27/2025, 16:07:17.396,0.0026295
386, 10/27/2025, 16:07:17.520,0.0026454
387, 10/27/2025, 16:07:17.643,0.0026355
388, 10/27/2025, 16:07:17.767,0.0026443
389, 10/27/2025, 16:07:17.891,0.0026486
390, 10/27/2025, 16:07:17.922,0.0026185
391, 10/27/2025, 16:07:17.953,0.0026413
392, 10/27/2025, 16:07:17.984,0.0026541
393, 10/27/2025, 16:07:18.014,0.0026225
394, 10/27/2025, 16:07:18.138,0.0026499
395, 10/27/2025, 16:07:18.261,0.0026369
396, 10/27/2025, 16:07:18.385,0.002637
397, 10/27/2025, 16:07:18.509,0.0026363
398, 10/27/2025, 16:07:18.632,0.0026427
399, 10/27/2025, 16:07:18.756,0.0026326
400, 10/27/2025, 16:07:18.880,0.0026337
401, 10/27/2025, 16:07:18.911,0.0026316
402, 10/27/2025, 16:07:18.942,0.0026439
403, 10/27/2025, 16:07:18.972,0.0026419
404, 10/27/2025, 16:07:19.003,0.0026456
405, 10/27/2025, 16:07:19.127,0.0026331
406, 10/27/2025, 16:07:19.251,0.0026412
407, 10/27/2025, 16:07:19.374,0.0026326
408, 10/27/2025, 16:07:19.498,0.0026409
409, 10/27/2025, 16:07:19.622,0.0026421
410, 10/27/2025, 16:07:19.745,0.00265
411, 10/27/2025, 16:07:19.869,0.0026483
412, 10/27/2025, 16:07:19.992,0.0026429
413, 10/27/2025, 16:07:20.023,0.0026419
414, 10/27/2025, 16:07:20.147,0.0026399
415, 10/27/2025, 16:07:20.271,0.002639
416, 10/27/2025, 16:07:20.394,0.0026475
417, 10/27/2025, 16:07:20.518,0.0026452
418, 10/27/2025, 16:07:20.621,0.0026378
419, 10/27/2025, 16:07:20.744,0.0026476
420, 10/27/2025, 16:07:20.867,0.0026394
421, 10/27/2025, 16:07:20.991,0.0026437
422, 10/27/2025, 16:07:21.022,0.0026604
423, 10/27/2025, 16:07:21.146,0.0026453
424, 10/27/2025, 16:07:21.269,0.002641
425, 10/27/2025, 16:07:21.393,0.002641
426, 10/27/2025, 16:07:21.517,0.0026398
427, 10/27/2025, 16:07:21.640,0.0026447
428, 10/27/2025, 16:07:21.764,0.0026522
429, 10/27/2025, 16:07:21.888,0.0026471
430, 10/27/2025, 16:07:21.919,0.002641
431, 10/27/2025, 16:07:21.950,0.0026516
432, 10/27/2025, 16:07:21.980,0.0026396
433, 10/27/2025, 16:07:22.011,0.0026274
434, 10/27/2025, 16:07:22.135,0.0026299
435, 10/27/2025, 16:07:22.259,0.002639
436, 10/27/2025, 16:07:22.382,0.0026382
437, 10/27/2025, 16:07:22.506,0.0026451
438, 10/27/2025, 16:07:22.630,0.0026449
439, 10/27/2025, 16:07:22.753,0.0026396
440, 10/27/2025, 16:07:22.877,0.0026405
441, 10/27/2025, 16:07:22.908,0.0026524
442, 10/27/2025, 16:07:22.939,0.0026433
443, 10/27/2025, 16:07:22.970,0.0026533
444, 10/27/2025, 16:07:23.001,0.0026427
445, 10/27/2025, 16:07:23.124,0.0026417
446, 10/27/2025, 16:07:23.248,0.002643
447, 10/27/2025, 16:07:23.372,0.002645
448, 10/27/2025, 16:07:23.495,0.0026538
449, 10/27/2025, 16:07:23.619,0.0026485
450, 10/27/2025, 16:07:23.743,0.002647
451, 10/27/2025, 16:07:23.868,0.0026429
452, 10/27/2025, 16:07:23.991,0.0026464
453, 10/27/2025, 16:07:24.022,0.0026399
454, 10/27/2025, 16:07:24.145,0.0026411
455, 10/27/2025, 16:07:24.270,0.0026442
456, 10/27/2025, 16:07:24.394,0.0026444
457, 10/27/2025, 16:07:24.517,0.0026375
458, 10/27/2025, 16:07:24.641,0.0026479
459, 10/27/2025, 16:07:24.765,0.0026368
460, 10/27/2025, 16:07:24.888,0.0026423
461, 10/27/2025, 16:07:24.919,0.0026462
462, 10/27/2025, 16:07:24.950,0.0026467
463, 10/27/2025, 16:07:24.981,0.0026405
464, 10/27/2025, 16:07:25.012,0.0026362
465, 10/27/2025, 16:07:25.136,0.0026393
466, 10/27/2025, 16:07:25.259,0.0026314
467, 10/27/2025, 16:07:25.383,0.0026387
468, 10/27/2025, 16:07:25.507,0.0026421
469, 10/27/2025, 16:07:25.630,0.0026397
470, 10/27/2025, 16:07:25.754,0.0026385
471, 10/27/2025, 16:07:25.878,0.0026365
472, 10/27/2025, 16:07:25.909,0.0026157
473, 10/27/2025, 16:07:25.939,0.0026336
474, 10/27/2025, 16:07:25.970,0.0026387
475, 10/27/2025, 16:07:26.001,0.0026248
476, 10/27/2025, 16:07:26.125,0.00264
477, 10/27/2025, 16:07:26.249,0.0026151
478, 10/27/2025, 16:07:26.372,0.0025842
479, 10/27/2025, 16:07:26.496,0.0025908
480, 10/27/2025, 16:07:26.620,0.002602
481, 10/27/2025, 16:07:26.743,0.0025884
482, 10/27/2025, 16:07:26.866,0.0025922
483, 10/27/2025, 16:07:26.990,0.0025982
484, 10/27/2025, 16:07:27.021,0.002592
485, 10/27/2025, 16:07:27.145,0.0025937
486, 10/27/2025, 16:07:27.268,0.0025972
487, 10/27/2025, 16:07:27.392,0.0025939
488, 10/27/2025, 16:07:27.516,0.0025796
489, 10/27/2025, 16:07:27.639,0.0026001
490, 10/27/2025, 16:07:27.763,0.0025858
491, 10/27/2025, 16:07:27.887,0.0025949
492, 10/27/2025, 16:07:27.918,0.0026029
493, 10/27/2025, 16:07:27.949,0.0025895
494, 10/27/2025, 16:07:27.979,0.002596
495, 10/27/2025, 16:07:28.010,0.0026128
496, 10/27/2025, 16:07:28.134,0.0025781
497, 10/27/2025, 16:07:28.257,0.0025897
498, 10/27/2025, 16:07:28.381,0.0025941
499, 10/27/2025, 16:07:28.505,0.0025997
500, 10/27/2025, 16:07:28.628,0.0025863
501, 10/27/2025, 16:07:28.752,0.0025772
502, 10/27/2025, 16:07:28.876,0.0025823
503, 10/27/2025, 16:07:28.907,0.002598
504, 10/27/2025, 16:07:28.937,0.0025755
505, 10/27/2025, 16:07:28.979,0.0025923
506, 10/27/2025, 16:07:29.010,0.0025841
507, 10/27/2025, 16:07:29.134,0.0025823
508, 10/27/2025, 16:07:29.258,0.0025864
509, 10/27/2025, 16:07:29.381,0.0025808
510, 10/27/2025, 16:07:29.505,0.0025935
511, 10/27/2025, 16:07:29.629,0.0026012
512, 10/27/2025, 16:07:29.752,0.0025931
513, 10/27/2025, 16:07:29.877,0.0025952
514, 10/27/2025, 16:07:29.908,0.0025749
515, 10/27/2025, 16:07:29.953,0.0025957
516, 10/27/2025, 16:07:29.984,0.0025855
517, 10/27/2025, 16:07:30.015,0.0026086
518, 10/27/2025, 16:07:30.139,0.0026012
519, 10/27/2025, 16:07:30.262,0.0025866
520, 10/27/2025, 16:07:30.386,0.002592
521, 10/27/2025, 16:07:30.510,0.0025855
522, 10/27/2025, 16:07:30.633,0.0025948
523, 10/27/2025, 16:07:30.757,0.0025891
524, 10/27/2025, 16:07:30.881,0.0025854
525, 10/27/2025, 16:07:30.912,0.0025989
526, 10/27/2025, 16:07:30.943,0.002598
527, 10/27/2025, 16:07:30.974,0.0026051
528, 10/27/2025, 16:07:31.004,0.0025727
529, 10/27/2025, 16:07:31.134,0.0025951
530, 10/27/2025, 16:07:31.258,0.0025923
531, 10/27/2025, 16:07:31.381,0.0025918
532, 10/27/2025, 16:07:31.505,0.002599
533, 10/27/2025, 16:07:31.629,0.002596
534, 10/27/2025, 16:07:31.752,0.0025827
535, 10/27/2025, 16:07:31.876,0.002603
536, 10/27/2025, 16:07:31.907,0.0025849
537, 10/27/2025, 16:07:31.938,0.0025769
538, 10/27/2025, 16:07:31.969,0.0025974
539, 10/27/2025, 16:07:32.000,0.0025974
540, 10/27/2025, 16:07:32.123,0.0025934
541, 10/27/2025, 16:07:32.247,0.002588
542, 10/27/2025, 16:07:32.371,0.0025845
543, 10/27/2025, 16:07:32.494,0.0025841
544, 10/27/2025, 16:07:32.618,0.002589
545, 10/27/2025, 16:07:32.742,0.0025949
546, 10/27/2025, 16:07:32.865,0.0025948
547, 10/27/2025, 16:07:32.989,0.0025832
548, 10/27/2025, 16:07:33.020,0.0025843
549, 10/27/2025, 16:07:33.143,0.0026009
550, 10/27/2025, 16:07:33.267,0.0025945
551, 10/27/2025, 16:07:33.391,0.0025919
552, 10/27/2025, 16:07:33.514,0.002597
553, 10/27/2025, 16:07:33.638,0.0025974
